collision_mode,space,N,seed,method,recall,recall_per_vector,mean_delta,mean_margin,p5_margin,p1_margin,mean_class_dispersion,mean_intra_dist,mean_inter_dist,mean_lcomp_ratio,mean_proto_bias,mean_silhouette
False,raw_384d,100,42,Prototype,0.98,0.98,1.2487277317047119,1.2300159168243407,0.30578269958496096,-0.012015790939331064,5.8577586269378665,8.735838494300843,14.785194396972656,1.05645830920504,-1.639868459701538,0.0
False,raw_384d,100,42,1-NN,0.98,0.098,1.476626901626587,1.4505548763275147,0.3528237342834473,-0.6139460277557373,5.8577586269378665,8.735838494300843,14.785194396972656,1.05645830920504,-1.639868459701538,0.0
False,raw_384d,100,42,k-NN_3,0.96,0.096,1.476626901626587,1.4505548763275147,0.3528237342834473,-0.6139460277557373,5.8577586269378665,8.735838494300843,14.785194396972656,1.05645830920504,-1.639868459701538,0.0
False,raw_384d,100,42,k-NN_5,0.97,0.097,1.476626901626587,1.4505548763275147,0.3528237342834473,-0.6139460277557373,5.8577586269378665,8.735838494300843,14.785194396972656,1.05645830920504,-1.639868459701538,0.0
False,raw_384d,100,42,Multi-Proto_2,0.98,0.49,1.3790296077728272,1.353603115081787,0.34551510810852054,-0.19669318199157715,5.8577586269378665,8.735838494300843,14.785194396972656,1.05645830920504,-1.639868459701538,0.20303636850522533
False,raw_384d,100,42,Multi-Proto_3,0.92,0.3066666666666667,1.308867130279541,1.1913088798522948,-0.5408019065856933,-1.1395019435882567,5.8577586269378665,8.735838494300843,14.785194396972656,1.05645830920504,-1.639868459701538,0.20303636850522533
False,raw_384d,100,42,Oracle,0.98,0.098,1.476626901626587,1.4505548763275147,0.3528237342834473,-0.6139460277557373,5.8577586269378665,8.735838494300843,14.785194396972656,1.05645830920504,-1.639868459701538,0.0
False,raw_384d,100,101,Prototype,0.98,0.98,1.2487277317047119,1.2300159168243407,0.30578269958496096,-0.012015790939331064,5.8577586269378665,8.735838494300843,14.785194396972656,1.05645830920504,-1.639868459701538,0.0
False,raw_384d,100,101,1-NN,0.98,0.098,1.476626901626587,1.4505548763275147,0.3528237342834473,-0.6139460277557373,5.8577586269378665,8.735838494300843,14.785194396972656,1.05645830920504,-1.639868459701538,0.0
False,raw_384d,100,101,k-NN_3,0.96,0.096,1.476626901626587,1.4505548763275147,0.3528237342834473,-0.6139460277557373,5.8577586269378665,8.735838494300843,14.785194396972656,1.05645830920504,-1.639868459701538,0.0
False,raw_384d,100,101,k-NN_5,0.97,0.097,1.476626901626587,1.4505548763275147,0.3528237342834473,-0.6139460277557373,5.8577586269378665,8.735838494300843,14.785194396972656,1.05645830920504,-1.639868459701538,0.0
False,raw_384d,100,101,Multi-Proto_2,0.98,0.49,1.3790296077728272,1.353603115081787,0.34551510810852054,-0.19669318199157715,5.8577586269378665,8.735838494300843,14.785194396972656,1.05645830920504,-1.639868459701538,0.20303636850522533
False,raw_384d,100,101,Multi-Proto_3,0.92,0.3066666666666667,1.308867130279541,1.1913088798522948,-0.5408019065856933,-1.1395019435882567,5.8577586269378665,8.735838494300843,14.785194396972656,1.05645830920504,-1.639868459701538,0.20303636850522533
False,raw_384d,100,101,Oracle,0.98,0.098,1.476626901626587,1.4505548763275147,0.3528237342834473,-0.6139460277557373,5.8577586269378665,8.735838494300843,14.785194396972656,1.05645830920504,-1.639868459701538,0.0
False,proj_128d,100,42,Prototype,0.78,0.78,1.215219497680664e-05,9.24527645111084e-06,-1.3250112533569335e-05,-1.967787742614746e-05,9.990394093620125e-05,0.0001464727451093495,0.00020584039157256484,1.0496122338153768,-2.79582740040496e-05,0.0
False,proj_128d,100,42,1-NN,0.76,0.076,1.2214183807373046e-05,9.238123893737794e-06,-1.5810132026672363e-05,-2.275407314300537e-05,9.990394093620125e-05,0.0001464727451093495,0.00020584039157256484,1.0496122338153768,-2.79582740040496e-05,0.0
False,proj_128d,100,42,k-NN_3,0.76,0.076,1.2214183807373046e-05,9.238123893737794e-06,-1.5810132026672363e-05,-2.275407314300537e-05,9.990394093620125e-05,0.0001464727451093495,0.00020584039157256484,1.0496122338153768,-2.79582740040496e-05,0.0
False,proj_128d,100,42,k-NN_5,0.77,0.077,1.2214183807373046e-05,9.238123893737794e-06,-1.5810132026672363e-05,-2.275407314300537e-05,9.990394093620125e-05,0.0001464727451093495,0.00020584039157256484,1.0496122338153768,-2.79582740040496e-05,0.0
False,proj_128d,100,42,Multi-Proto_2,0.77,0.385,1.1617541313171387e-05,8.842945098876954e-06,-1.1140108108520506e-05,-2.2594332695007324e-05,9.990394093620125e-05,0.0001464727451093495,0.00020584039157256484,1.0496122338153768,-2.79582740040496e-05,0.18367612222841093
False,proj_128d,100,42,Multi-Proto_3,0.69,0.22999999999999998,1.0849237442016602e-05,7.302165031433106e-06,-1.3086199760437012e-05,-2.5815963745117188e-05,9.990394093620125e-05,0.0001464727451093495,0.00020584039157256484,1.0496122338153768,-2.79582740040496e-05,0.18367612222841093
False,proj_128d,100,42,Oracle,0.76,0.076,1.2214183807373046e-05,9.238123893737794e-06,-1.5810132026672363e-05,-2.275407314300537e-05,9.990394093620125e-05,0.0001464727451093495,0.00020584039157256484,1.0496122338153768,-2.79582740040496e-05,0.0
False,proj_128d,100,101,Prototype,0.78,0.78,1.215219497680664e-05,9.24527645111084e-06,-1.3250112533569335e-05,-1.967787742614746e-05,9.990394093620125e-05,0.0001464727451093495,0.00020584039157256484,1.0496122338153768,-2.79582740040496e-05,0.0
False,proj_128d,100,101,1-NN,0.76,0.076,1.2214183807373046e-05,9.238123893737794e-06,-1.5810132026672363e-05,-2.275407314300537e-05,9.990394093620125e-05,0.0001464727451093495,0.00020584039157256484,1.0496122338153768,-2.79582740040496e-05,0.0
False,proj_128d,100,101,k-NN_3,0.76,0.076,1.2214183807373046e-05,9.238123893737794e-06,-1.5810132026672363e-05,-2.275407314300537e-05,9.990394093620125e-05,0.0001464727451093495,0.00020584039157256484,1.0496122338153768,-2.79582740040496e-05,0.0
False,proj_128d,100,101,k-NN_5,0.77,0.077,1.2214183807373046e-05,9.238123893737794e-06,-1.5810132026672363e-05,-2.275407314300537e-05,9.990394093620125e-05,0.0001464727451093495,0.00020584039157256484,1.0496122338153768,-2.79582740040496e-05,0.0
False,proj_128d,100,101,Multi-Proto_2,0.77,0.385,1.1617541313171387e-05,8.842945098876954e-06,-1.1140108108520506e-05,-2.2594332695007324e-05,9.990394093620125e-05,0.0001464727451093495,0.00020584039157256484,1.0496122338153768,-2.79582740040496e-05,0.18367612222841093
False,proj_128d,100,101,Multi-Proto_3,0.69,0.22999999999999998,1.0849237442016602e-05,7.302165031433106e-06,-1.3086199760437012e-05,-2.5815963745117188e-05,9.990394093620125e-05,0.0001464727451093495,0.00020584039157256484,1.0496122338153768,-2.79582740040496e-05,0.18367612222841093
False,proj_128d,100,101,Oracle,0.76,0.076,1.2214183807373046e-05,9.238123893737794e-06,-1.5810132026672363e-05,-2.275407314300537e-05,9.990394093620125e-05,0.0001464727451093495,0.00020584039157256484,1.0496122338153768,-2.79582740040496e-05,0.0
False,proj_256d,100,42,Prototype,0.82,0.82,0.05596627354621887,0.0479632180929184,-0.03138419687747955,-0.06055352687835693,0.45169340938329694,0.6632315409183502,0.9583970308303833,0.9884276541049867,-0.1389380192756653,0.0
False,proj_256d,100,42,1-NN,0.72,0.072,0.056993202567100526,0.04255860090255737,-0.06455691456794739,-0.09139338850975037,0.45169340938329694,0.6632315409183502,0.9583970308303833,0.9884276541049867,-0.1389380192756653,0.0
False,proj_256d,100,42,k-NN_3,0.72,0.072,0.056993202567100526,0.04255860090255737,-0.06455691456794739,-0.09139338850975037,0.45169340938329694,0.6632315409183502,0.9583970308303833,0.9884276541049867,-0.1389380192756653,0.0
False,proj_256d,100,42,k-NN_5,0.79,0.079,0.056993202567100526,0.04255860090255737,-0.06455691456794739,-0.09139338850975037,0.45169340938329694,0.6632315409183502,0.9583970308303833,0.9884276541049867,-0.1389380192756653,0.0
False,proj_256d,100,42,Multi-Proto_2,0.79,0.395,0.05621327996253967,0.046904807090759275,-0.039690205454826356,-0.06277330219745636,0.45169340938329694,0.6632315409183502,0.9583970308303833,0.9884276541049867,-0.1389380192756653,0.17311265141249826
False,proj_256d,100,42,Multi-Proto_3,0.77,0.25666666666666665,0.06098593294620514,0.048849119544029235,-0.04180841147899628,-0.09984493911266328,0.45169340938329694,0.6632315409183502,0.9583970308303833,0.9884276541049867,-0.1389380192756653,0.17311265141249826
False,proj_256d,100,42,Oracle,0.72,0.072,0.056993202567100526,0.04255860090255737,-0.06455691456794739,-0.09139338850975037,0.45169340938329694,0.6632315409183502,0.9583970308303833,0.9884276541049867,-0.1389380192756653,0.0
False,proj_256d,100,101,Prototype,0.82,0.82,0.05596627354621887,0.0479632180929184,-0.03138419687747955,-0.06055352687835693,0.45169340938329694,0.6632315409183502,0.9583970308303833,0.9884276541049867,-0.1389380192756653,0.0
False,proj_256d,100,101,1-NN,0.72,0.072,0.056993202567100526,0.04255860090255737,-0.06455691456794739,-0.09139338850975037,0.45169340938329694,0.6632315409183502,0.9583970308303833,0.9884276541049867,-0.1389380192756653,0.0
False,proj_256d,100,101,k-NN_3,0.72,0.072,0.056993202567100526,0.04255860090255737,-0.06455691456794739,-0.09139338850975037,0.45169340938329694,0.6632315409183502,0.9583970308303833,0.9884276541049867,-0.1389380192756653,0.0
False,proj_256d,100,101,k-NN_5,0.79,0.079,0.056993202567100526,0.04255860090255737,-0.06455691456794739,-0.09139338850975037,0.45169340938329694,0.6632315409183502,0.9583970308303833,0.9884276541049867,-0.1389380192756653,0.0
False,proj_256d,100,101,Multi-Proto_2,0.79,0.395,0.05621327996253967,0.046904807090759275,-0.039690205454826356,-0.06277330219745636,0.45169340938329694,0.6632315409183502,0.9583970308303833,0.9884276541049867,-0.1389380192756653,0.17311265141249826
False,proj_256d,100,101,Multi-Proto_3,0.77,0.25666666666666665,0.06098593294620514,0.048849119544029235,-0.04180841147899628,-0.09984493911266328,0.45169340938329694,0.6632315409183502,0.9583970308303833,0.9884276541049867,-0.1389380192756653,0.17311265141249826
False,proj_256d,100,101,Oracle,0.72,0.072,0.056993202567100526,0.04255860090255737,-0.06455691456794739,-0.09139338850975037,0.45169340938329694,0.6632315409183502,0.9583970308303833,0.9884276541049867,-0.1389380192756653,0.0
False,raw_384d,200,42,Prototype,0.985,0.985,1.1346940183639527,1.1244117784500123,0.30578269958496096,-0.0016344356536865242,5.86835738658905,8.749294483661652,14.688520431518555,1.0605259304472583,-1.657477617263794,0.0
False,raw_384d,200,42,1-NN,0.955,0.0955,1.3206871771812438,1.2916219592094422,0.08786077499389655,-0.6139460277557373,5.86835738658905,8.749294483661652,14.688520431518555,1.0605259304472583,-1.657477617263794,0.0
False,raw_384d,200,42,k-NN_3,0.955,0.0955,1.3206871771812438,1.2916219592094422,0.08786077499389655,-0.6139460277557373,5.86835738658905,8.749294483661652,14.688520431518555,1.0605259304472583,-1.657477617263794,0.0
False,raw_384d,200,42,k-NN_5,0.96,0.096,1.3206871771812438,1.2916219592094422,0.08786077499389655,-0.6139460277557373,5.86835738658905,8.749294483661652,14.688520431518555,1.0605259304472583,-1.657477617263794,0.0
False,raw_384d,200,42,Multi-Proto_2,0.98,0.49,1.2598560333251954,1.2456604433059693,0.37375736236572266,-0.13591020584106445,5.86835738658905,8.749294483661652,14.688520431518555,1.0605259304472583,-1.657477617263794,0.20046101326364657
False,raw_384d,200,42,Multi-Proto_3,0.915,0.305,1.1599455761909485,1.0778139567375182,-0.20882096290588353,-1.1169843673706055,5.86835738658905,8.749294483661652,14.688520431518555,1.0605259304472583,-1.657477617263794,0.20046101326364657
False,raw_384d,200,42,Oracle,0.955,0.0955,1.3206871771812438,1.2916219592094422,0.08786077499389655,-0.6139460277557373,5.86835738658905,8.749294483661652,14.688520431518555,1.0605259304472583,-1.657477617263794,0.0
False,raw_384d,200,101,Prototype,0.985,0.985,1.1346940183639527,1.1244117784500123,0.30578269958496096,-0.0016344356536865242,5.86835738658905,8.749294483661652,14.688520431518555,1.0605259304472583,-1.657477617263794,0.0
False,raw_384d,200,101,1-NN,0.955,0.0955,1.3206871771812438,1.2916219592094422,0.08786077499389655,-0.6139460277557373,5.86835738658905,8.749294483661652,14.688520431518555,1.0605259304472583,-1.657477617263794,0.0
False,raw_384d,200,101,k-NN_3,0.955,0.0955,1.3206871771812438,1.2916219592094422,0.08786077499389655,-0.6139460277557373,5.86835738658905,8.749294483661652,14.688520431518555,1.0605259304472583,-1.657477617263794,0.0
False,raw_384d,200,101,k-NN_5,0.96,0.096,1.3206871771812438,1.2916219592094422,0.08786077499389655,-0.6139460277557373,5.86835738658905,8.749294483661652,14.688520431518555,1.0605259304472583,-1.657477617263794,0.0
False,raw_384d,200,101,Multi-Proto_2,0.98,0.49,1.2598560333251954,1.2456604433059693,0.37375736236572266,-0.13591020584106445,5.86835738658905,8.749294483661652,14.688520431518555,1.0605259304472583,-1.657477617263794,0.20046101326364657
False,raw_384d,200,101,Multi-Proto_3,0.915,0.305,1.1599455761909485,1.0778139567375182,-0.20882096290588353,-1.1169843673706055,5.86835738658905,8.749294483661652,14.688520431518555,1.0605259304472583,-1.657477617263794,0.20046101326364657
False,raw_384d,200,101,Oracle,0.955,0.0955,1.3206871771812438,1.2916219592094422,0.08786077499389655,-0.6139460277557373,5.86835738658905,8.749294483661652,14.688520431518555,1.0605259304472583,-1.657477617263794,0.0
False,proj_128d,200,42,Prototype,0.705,0.705,9.609758853912353e-06,5.943477153778076e-06,-1.6874074935913087e-05,-3.1461119651794436e-05,9.8962992306042e-05,0.00014521027205773862,0.00020009010040666908,1.0545995144429212,-2.768853315501474e-05,0.0
False,proj_128d,200,42,1-NN,0.645,0.0645,1.0728538036346436e-05,5.564391613006592e-06,-1.8152594566345212e-05,-3.077805042266846e-05,9.8962992306042e-05,0.00014521027205773862,0.00020009010040666908,1.0545995144429212,-2.768853315501474e-05,0.0
False,proj_128d,200,42,k-NN_3,0.655,0.0655,1.0728538036346436e-05,5.564391613006592e-06,-1.8152594566345212e-05,-3.077805042266846e-05,9.8962992306042e-05,0.00014521027205773862,0.00020009010040666908,1.0545995144429212,-2.768853315501474e-05,0.0
False,proj_128d,200,42,k-NN_5,0.665,0.0665,1.0728538036346436e-05,5.564391613006592e-06,-1.8152594566345212e-05,-3.077805042266846e-05,9.8962992306042e-05,0.00014521027205773862,0.00020009010040666908,1.0545995144429212,-2.768853315501474e-05,0.0
False,proj_128d,200,42,Multi-Proto_2,0.71,0.355,1.0093450546264649e-05,6.2391161918640135e-06,-1.786649227142334e-05,-3.41796875e-05,9.8962992306042e-05,0.00014521027205773862,0.00020009010040666908,1.0545995144429212,-2.768853315501474e-05,0.1721074075103986
False,proj_128d,200,42,Multi-Proto_3,0.64,0.21333333333333335,1.0016858577728272e-05,4.513561725616455e-06,-1.9589066505432128e-05,-3.637373447418213e-05,9.8962992306042e-05,0.00014521027205773862,0.00020009010040666908,1.0545995144429212,-2.768853315501474e-05,0.1721074075103986
False,proj_128d,200,42,Oracle,0.645,0.0645,1.0728538036346436e-05,5.564391613006592e-06,-1.8152594566345212e-05,-3.077805042266846e-05,9.8962992306042e-05,0.00014521027205773862,0.00020009010040666908,1.0545995144429212,-2.768853315501474e-05,0.0
False,proj_128d,200,101,Prototype,0.705,0.705,9.609758853912353e-06,5.943477153778076e-06,-1.6874074935913087e-05,-3.1461119651794436e-05,9.8962992306042e-05,0.00014521027205773862,0.00020009010040666908,1.0545995144429212,-2.768853315501474e-05,0.0
False,proj_128d,200,101,1-NN,0.645,0.0645,1.0728538036346436e-05,5.564391613006592e-06,-1.8152594566345212e-05,-3.077805042266846e-05,9.8962992306042e-05,0.00014521027205773862,0.00020009010040666908,1.0545995144429212,-2.768853315501474e-05,0.0
False,proj_128d,200,101,k-NN_3,0.655,0.0655,1.0728538036346436e-05,5.564391613006592e-06,-1.8152594566345212e-05,-3.077805042266846e-05,9.8962992306042e-05,0.00014521027205773862,0.00020009010040666908,1.0545995144429212,-2.768853315501474e-05,0.0
False,proj_128d,200,101,k-NN_5,0.665,0.0665,1.0728538036346436e-05,5.564391613006592e-06,-1.8152594566345212e-05,-3.077805042266846e-05,9.8962992306042e-05,0.00014521027205773862,0.00020009010040666908,1.0545995144429212,-2.768853315501474e-05,0.0
False,proj_128d,200,101,Multi-Proto_2,0.71,0.355,1.0093450546264649e-05,6.2391161918640135e-06,-1.786649227142334e-05,-3.41796875e-05,9.8962992306042e-05,0.00014521027205773862,0.00020009010040666908,1.0545995144429212,-2.768853315501474e-05,0.1721074075103986
False,proj_128d,200,101,Multi-Proto_3,0.64,0.21333333333333335,1.0016858577728272e-05,4.513561725616455e-06,-1.9589066505432128e-05,-3.637373447418213e-05,9.8962992306042e-05,0.00014521027205773862,0.00020009010040666908,1.0545995144429212,-2.768853315501474e-05,0.1721074075103986
False,proj_128d,200,101,Oracle,0.645,0.0645,1.0728538036346436e-05,5.564391613006592e-06,-1.8152594566345212e-05,-3.077805042266846e-05,9.8962992306042e-05,0.00014521027205773862,0.00020009010040666908,1.0545995144429212,-2.768853315501474e-05,0.0
False,proj_256d,200,42,Prototype,0.825,0.825,0.04665245831012726,0.038153050541877745,-0.04027605056762695,-0.06871052145957947,0.4564696805179119,0.669710311293602,0.9628294706344604,0.9989794808540171,-0.1402014371752739,0.0
False,proj_256d,200,42,1-NN,0.705,0.0705,0.047864795327186585,0.03236275464296341,-0.06328970491886139,-0.10027394592761993,0.4564696805179119,0.669710311293602,0.9628294706344604,0.9989794808540171,-0.1402014371752739,0.0
False,proj_256d,200,42,k-NN_3,0.715,0.0715,0.047864795327186585,0.03236275464296341,-0.06328970491886139,-0.10027394592761993,0.4564696805179119,0.669710311293602,0.9628294706344604,0.9989794808540171,-0.1402014371752739,0.0
False,proj_256d,200,42,k-NN_5,0.68,0.068,0.047864795327186585,0.03236275464296341,-0.06328970491886139,-0.10027394592761993,0.4564696805179119,0.669710311293602,0.9628294706344604,0.9989794808540171,-0.1402014371752739,0.0
False,proj_256d,200,42,Multi-Proto_2,0.775,0.3875,0.048441219925880435,0.038129639029502865,-0.04273850321769714,-0.09135571002960205,0.4564696805179119,0.669710311293602,0.9628294706344604,0.9989794808540171,-0.1402014371752739,0.17087933263640956
False,proj_256d,200,42,Multi-Proto_3,0.71,0.23666666666666666,0.04996700376272201,0.033494420647621155,-0.06476814746856689,-0.10264212489128113,0.4564696805179119,0.669710311293602,0.9628294706344604,0.9989794808540171,-0.1402014371752739,0.17087933263640956
False,proj_256d,200,42,Oracle,0.705,0.0705,0.047864795327186585,0.03236275464296341,-0.06328970491886139,-0.10027394592761993,0.4564696805179119,0.669710311293602,0.9628294706344604,0.9989794808540171,-0.1402014371752739,0.0
False,proj_256d,200,101,Prototype,0.825,0.825,0.04665245831012726,0.038153050541877745,-0.04027605056762695,-0.06871052145957947,0.4564696805179119,0.669710311293602,0.9628294706344604,0.9989794808540171,-0.1402014371752739,0.0
False,proj_256d,200,101,1-NN,0.705,0.0705,0.047864795327186585,0.03236275464296341,-0.06328970491886139,-0.10027394592761993,0.4564696805179119,0.669710311293602,0.9628294706344604,0.9989794808540171,-0.1402014371752739,0.0
False,proj_256d,200,101,k-NN_3,0.715,0.0715,0.047864795327186585,0.03236275464296341,-0.06328970491886139,-0.10027394592761993,0.4564696805179119,0.669710311293602,0.9628294706344604,0.9989794808540171,-0.1402014371752739,0.0
False,proj_256d,200,101,k-NN_5,0.68,0.068,0.047864795327186585,0.03236275464296341,-0.06328970491886139,-0.10027394592761993,0.4564696805179119,0.669710311293602,0.9628294706344604,0.9989794808540171,-0.1402014371752739,0.0
False,proj_256d,200,101,Multi-Proto_2,0.775,0.3875,0.048441219925880435,0.038129639029502865,-0.04273850321769714,-0.09135571002960205,0.4564696805179119,0.669710311293602,0.9628294706344604,0.9989794808540171,-0.1402014371752739,0.17087933263640956
False,proj_256d,200,101,Multi-Proto_3,0.71,0.23666666666666666,0.04996700376272201,0.033494420647621155,-0.06476814746856689,-0.10264212489128113,0.4564696805179119,0.669710311293602,0.9628294706344604,0.9989794808540171,-0.1402014371752739,0.17087933263640956
False,proj_256d,200,101,Oracle,0.705,0.0705,0.047864795327186585,0.03236275464296341,-0.06328970491886139,-0.10027394592761993,0.4564696805179119,0.669710311293602,0.9628294706344604,0.9989794808540171,-0.1402014371752739,0.0
