seed,experiment,config,alpha_decay,u2_enabled,replay_buffer_size,num_facts,recall,forgetting,drift_active_from_w0,drift_active_from_w_post_train,drift_dormant_from_w0,drift_layer0,variance_mean,variance_min,variance_max,runtime_sec
42,drift_analysis,u2_enabled=True,0.02,True,0,5,0.4,0.6,0.7887981534004211,0.8069403767585754,0.8417004346847534,6.592000961303711,0.009969511069357395,0.006714727729558945,0.009999977424740791,36.98283672332764
101,drift_analysis,u2_enabled=True,0.02,True,0,5,0.2,0.2,0.7573642730712891,0.7885181307792664,0.7898882627487183,6.747589111328125,0.009969798848032951,0.006717033218592405,0.009999977424740791,36.53974103927612
202,drift_analysis,u2_enabled=True,0.02,True,0,5,0.0,0.6,0.8133953213691711,0.8081744313240051,0.8178369998931885,6.452664852142334,0.009967770427465439,0.006443541496992111,0.009999977424740791,25.967982292175293
303,drift_analysis,u2_enabled=True,0.02,True,0,5,0.6,-0.19999999999999996,0.7429500818252563,0.7626994848251343,0.7685385942459106,6.7938408851623535,0.00997050292789936,0.006749087944626808,0.009999977424740791,33.255940437316895
404,drift_analysis,u2_enabled=True,0.02,True,0,5,0.0,0.6,0.7304717898368835,0.7462476491928101,0.8552934527397156,6.485211372375488,0.009970828890800476,0.006943437736481428,0.009999977424740791,28.9794921875
505,drift_analysis,u2_enabled=True,0.02,True,0,5,0.2,0.6000000000000001,0.7118704915046692,0.7513681650161743,0.7991410493850708,6.90284538269043,0.009965485893189907,0.006241529248654842,0.009999977424740791,15.78807520866394
606,drift_analysis,u2_enabled=True,0.02,True,0,5,0.2,0.6000000000000001,0.7151299715042114,0.7092000842094421,0.7952293753623962,6.991511821746826,0.009964875876903534,0.006148203741759062,0.009999977424740791,32.276021003723145
707,drift_analysis,u2_enabled=True,0.02,True,0,5,0.2,0.2,0.6544639468193054,0.7326721549034119,0.9190787672996521,7.022735595703125,0.009960375726222992,0.005790030583739281,0.009999977424740791,29.639936923980713
808,drift_analysis,u2_enabled=True,0.02,True,0,5,0.4,0.19999999999999996,0.6401609182357788,0.7217063903808594,0.9258308410644531,6.8434858322143555,0.009966512210667133,0.006299335975199938,0.009999977424740791,24.839853763580322
909,drift_analysis,u2_enabled=True,0.02,True,0,5,0.2,0.39999999999999997,0.6674019694328308,0.7340245246887207,0.8850427865982056,6.554291725158691,0.0099672582000494,0.006496526300907135,0.009999977424740791,24.35186767578125
42,drift_analysis,u2_enabled=False,0.02,False,0,5,0.4,0.19999999999999996,1.0158681869506836,0.9895910024642944,0.9233285188674927,6.607003688812256,0.00997071247547865,0.006936211138963699,0.009999970905482769,23.648519277572632
101,drift_analysis,u2_enabled=False,0.02,False,0,5,0.4,0.0,0.962936520576477,0.9655455350875854,0.8643969893455505,6.812371730804443,0.009970295242965221,0.006854419596493244,0.009999977424740791,11.691185474395752
202,drift_analysis,u2_enabled=False,0.02,False,0,5,0.4,0.19999999999999996,1.0337309837341309,0.9549339413642883,0.9026751518249512,6.724681377410889,0.009965184144675732,0.006334938108921051,0.009999977424740791,20.376044988632202
303,drift_analysis,u2_enabled=False,0.02,False,0,5,0.0,0.4,0.9715569615364075,0.9210163950920105,0.8163313865661621,6.549069404602051,0.009970936924219131,0.006847624201327562,0.009999977424740791,17.381049633026123
404,drift_analysis,u2_enabled=False,0.02,False,0,5,0.2,0.6000000000000001,0.8880998492240906,0.8833093643188477,0.9204503297805786,6.576132297515869,0.009968963451683521,0.006767381448298693,0.009999977424740791,22.586872816085815
505,drift_analysis,u2_enabled=False,0.02,False,0,5,0.0,0.6,0.9265460968017578,0.893455982208252,0.925010085105896,6.6583356857299805,0.00996493361890316,0.006317910272628069,0.009999977424740791,27.427928686141968
606,drift_analysis,u2_enabled=False,0.02,False,0,5,0.2,0.6000000000000001,0.9653245806694031,0.9081827402114868,0.9066094160079956,6.819962978363037,0.009968055412173271,0.006595277227461338,0.009999977424740791,21.58432936668396
707,drift_analysis,u2_enabled=False,0.02,False,0,5,0.0,0.8,0.8849465250968933,0.9048050045967102,1.0133228302001953,6.8946213722229,0.009963302873075008,0.0062072244472801685,0.009999977424740791,15.775346279144287
808,drift_analysis,u2_enabled=False,0.02,False,0,5,0.2,0.39999999999999997,0.8501903414726257,0.9355045557022095,0.9711638689041138,6.867921352386475,0.009967160411179066,0.006491797510534525,0.009999977424740791,19.051973581314087
909,drift_analysis,u2_enabled=False,0.02,False,0,5,0.0,0.8,0.8127040863037109,0.9017345309257507,0.9336701035499573,6.598143577575684,0.009964912198483944,0.006298560183495283,0.009999977424740791,20.539976835250854
