seed,experiment,config,alpha_decay,u2_enabled,replay_buffer_size,num_facts,recall,forgetting,drift,variance_mean,variance_min,variance_max,runtime_sec,width
42,width_scaling,"width=32,num_facts=5",0.02,True,0,5,0.6,0.0,1.2917325273156166,0.006403889507055283,0.0007665191078558564,0.009987173601984978,0.2129075527191162,32
101,width_scaling,"width=32,num_facts=5",0.02,True,0,5,0.4,0.19999999999999996,1.4891422763466835,0.005842728540301323,0.0007814329001121223,0.009999866597354412,0.1999046802520752,32
202,width_scaling,"width=32,num_facts=5",0.02,True,0,5,0.2,0.2,1.3482182919979095,0.005963039584457874,0.0007682861178182065,0.009984367527067661,0.20204734802246094,32
303,width_scaling,"width=32,num_facts=5",0.02,True,0,5,0.8,0.0,1.4409655407071114,0.005812606308609247,0.000777636538259685,0.00987740233540535,0.1764390468597412,32
404,width_scaling,"width=32,num_facts=5",0.02,True,0,5,0.4,0.0,1.3294219300150871,0.005675146356225014,0.0007680466515012085,0.009973150677978992,0.2247462272644043,32
505,width_scaling,"width=32,num_facts=5",0.02,True,0,5,0.4,0.19999999999999996,1.5098140984773636,0.0060254354029893875,0.0007688989862799644,0.009980961680412292,0.2250049114227295,32
606,width_scaling,"width=32,num_facts=5",0.02,True,0,5,0.4,0.4,1.2971854582428932,0.005679285619407892,0.0007688248297199607,0.009959060698747635,0.23333168029785156,32
707,width_scaling,"width=32,num_facts=5",0.02,True,0,5,0.6,0.4,1.5333799421787262,0.005622078664600849,0.000774060667026788,0.009860916994512081,0.2888057231903076,32
808,width_scaling,"width=32,num_facts=5",0.02,True,0,5,0.6,0.0,1.3415265902876854,0.005845960695296526,0.0007638819515705109,0.009999977424740791,0.2504603862762451,32
909,width_scaling,"width=32,num_facts=5",0.02,True,0,5,0.4,0.0,1.1557190492749214,0.006450273096561432,0.0007613924099132419,0.009999998845160007,0.26497936248779297,32
42,width_scaling,"width=32,num_facts=10",0.02,True,0,10,0.2,0.3,1.6602348685264587,0.005716046318411827,0.0007816401775926352,0.009853454306721687,0.5365688800811768,32
101,width_scaling,"width=32,num_facts=10",0.02,True,0,10,0.2,0.2,1.6032452434301376,0.005931470077484846,0.0007872910355217755,0.009877130389213562,0.5080051422119141,32
202,width_scaling,"width=32,num_facts=10",0.02,True,0,10,0.1,0.4,1.6138032227754593,0.006154069676995277,0.000788395234849304,0.009923419915139675,0.45374155044555664,32
303,width_scaling,"width=32,num_facts=10",0.02,True,0,10,0.3,0.3,1.6227426826953888,0.005131514277309179,0.00077588832937181,0.009777835570275784,0.43355846405029297,32
404,width_scaling,"width=32,num_facts=10",0.02,True,0,10,0.3,0.39999999999999997,1.6735222935676575,0.00536781270056963,0.0007826343644410372,0.009887736290693283,0.4334986209869385,32
505,width_scaling,"width=32,num_facts=10",0.02,True,0,10,0.2,0.3,1.7334063947200775,0.005473965313285589,0.0007816498400643468,0.00991638470441103,0.483961820602417,32
606,width_scaling,"width=32,num_facts=10",0.02,True,0,10,0.2,0.2,1.6486190110445023,0.005486796610057354,0.0007638659444637597,0.009818213060498238,0.4945652484893799,32
707,width_scaling,"width=32,num_facts=10",0.02,True,0,10,0.2,0.2,1.6257233917713165,0.0058784703724086285,0.0007924768724478781,0.009879079647362232,0.8189148902893066,32
808,width_scaling,"width=32,num_facts=10",0.02,True,0,10,0.2,0.2,1.633930653333664,0.005147380754351616,0.0007666419260203838,0.009946637786924839,0.5663039684295654,32
909,width_scaling,"width=32,num_facts=10",0.02,True,0,10,0.1,0.4,1.6136990189552307,0.0053607504814863205,0.0007763171452097595,0.009652714245021343,0.48882269859313965,32
42,width_scaling,"width=32,num_facts=20",0.02,True,0,20,0.0,0.35,1.9343971014022827,0.005367018282413483,0.000761431991122663,0.009849853813648224,0.9161686897277832,32
101,width_scaling,"width=32,num_facts=20",0.02,True,0,20,0.05,0.3,1.7460708916187286,0.006078280042856932,0.0007586340070702136,0.009797481819987297,0.7692794799804688,32
202,width_scaling,"width=32,num_facts=20",0.02,True,0,20,0.05,0.25,1.8084385097026825,0.005639766808599234,0.0007681560819037259,0.009926258586347103,0.7634520530700684,32
303,width_scaling,"width=32,num_facts=20",0.02,True,0,20,0.1,0.30000000000000004,1.679480791091919,0.005519172176718712,0.0007647012826055288,0.00989716500043869,0.8664472103118896,32
404,width_scaling,"width=32,num_facts=20",0.02,True,0,20,0.15,0.30000000000000004,1.8767366111278534,0.005441095679998398,0.0007927546976134181,0.009710553102195263,1.0089871883392334,32
505,width_scaling,"width=32,num_facts=20",0.02,True,0,20,0.05,0.35000000000000003,1.890575349330902,0.005436393432319164,0.0007789059309288859,0.00977269746363163,0.7998876571655273,32
606,width_scaling,"width=32,num_facts=20",0.02,True,0,20,0.1,0.24999999999999997,2.0188586711883545,0.005533223040401936,0.0008053113706409931,0.00982837937772274,0.8239922523498535,32
707,width_scaling,"width=32,num_facts=20",0.02,True,0,20,0.1,0.15,1.8089223206043243,0.0056298053823411465,0.0007780614541843534,0.009825431741774082,0.8871762752532959,32
808,width_scaling,"width=32,num_facts=20",0.02,True,0,20,0.05,0.15000000000000002,1.8373779952526093,0.005325810518115759,0.0007829269161447883,0.009859036654233932,0.9323673248291016,32
909,width_scaling,"width=32,num_facts=20",0.02,True,0,20,0.1,0.35,1.956458568572998,0.005363775882869959,0.0007803805056028068,0.009887577965855598,0.8114955425262451,32
42,width_scaling,"width=32,num_facts=50",0.02,True,0,50,0.04,0.6,2.3934799432754517,0.006245423574000597,0.0007553862524218857,0.009890821762382984,1.9620757102966309,32
101,width_scaling,"width=32,num_facts=50",0.02,True,0,50,0.02,0.62,2.4557217359542847,0.005981842987239361,0.0007548984722234309,0.0097350450232625,1.8409233093261719,32
202,width_scaling,"width=32,num_facts=50",0.02,True,0,50,0.02,0.74,2.3556989431381226,0.006592931225895882,0.000755255576223135,0.009893536567687988,1.8350179195404053,32
303,width_scaling,"width=32,num_facts=50",0.02,True,0,50,0.04,0.72,2.4324307441711426,0.006242087576538324,0.0007869679247960448,0.009915295988321304,1.939681053161621,32
404,width_scaling,"width=32,num_facts=50",0.02,True,0,50,0.04,0.6599999999999999,2.377173066139221,0.005990559700876474,0.0007554105250164866,0.009964454919099808,1.8636198043823242,32
505,width_scaling,"width=32,num_facts=50",0.02,True,0,50,0.02,0.6,2.4757871627807617,0.006383329629898071,0.0008024664712138474,0.009889991953969002,1.8350505828857422,32
606,width_scaling,"width=32,num_facts=50",0.02,True,0,50,0.02,0.66,2.4834831953048706,0.006225446704775095,0.0008106996538117528,0.009887049905955791,1.8333768844604492,32
707,width_scaling,"width=32,num_facts=50",0.02,True,0,50,0.04,0.72,2.563845992088318,0.006352779921144247,0.000764013675507158,0.009896954521536827,1.8491652011871338,32
808,width_scaling,"width=32,num_facts=50",0.02,True,0,50,0.04,0.58,2.4777557849884033,0.00626782514154911,0.0007551924209110439,0.009873042814433575,1.826859951019287,32
909,width_scaling,"width=32,num_facts=50",0.02,True,0,50,0.02,0.6799999999999999,2.4761276245117188,0.00631873169913888,0.0007706955075263977,0.009884647093713284,1.82576584815979,32
42,width_scaling,"width=32,num_facts=100",0.02,True,0,100,0.01,0.98,4.031177759170532,0.006915326230227947,0.0007553908508270979,0.009813149459660053,3.8393473625183105,32
101,width_scaling,"width=32,num_facts=100",0.02,True,0,100,0.01,0.95,4.202192187309265,0.006928715854883194,0.0007552845636382699,0.00994441844522953,3.838728904724121,32
202,width_scaling,"width=32,num_facts=100",0.02,True,0,100,0.01,0.99,3.9412782192230225,0.007522964850068092,0.0007551972521468997,0.009926734492182732,3.738037586212158,32
303,width_scaling,"width=32,num_facts=100",0.02,True,0,100,0.01,0.99,3.8716543912887573,0.006665265653282404,0.0007547207642346621,0.009815721772611141,3.993093967437744,32
404,width_scaling,"width=32,num_facts=100",0.02,True,0,100,0.01,0.97,3.963516592979431,0.007081268355250359,0.000755181594286114,0.009933737106621265,3.7334444522857666,32
505,width_scaling,"width=32,num_facts=100",0.02,True,0,100,0.01,0.99,4.081845164299011,0.006848882883787155,0.0007552521419711411,0.009933983907103539,3.613858222961426,32
606,width_scaling,"width=32,num_facts=100",0.02,True,0,100,0.01,0.98,3.993213653564453,0.007226545829325914,0.0007547694258391857,0.009913165122270584,3.607638359069824,32
707,width_scaling,"width=32,num_facts=100",0.02,True,0,100,0.02,0.96,3.9754058122634888,0.00688181770965457,0.0007552938768640161,0.009888780303299427,3.580322027206421,32
808,width_scaling,"width=32,num_facts=100",0.02,True,0,100,0.01,0.97,4.081178665161133,0.007356071844696999,0.0007731260848231614,0.009934506379067898,3.6075644493103027,32
909,width_scaling,"width=32,num_facts=100",0.02,True,0,100,0.01,0.99,4.026792883872986,0.007308917585760355,0.0007553140167146921,0.009952113032341003,3.711698293685913,32
42,width_scaling,"width=32,num_facts=200",0.02,True,0,200,0.005,0.995,7.817089796066284,0.00852492731064558,0.000755431829020381,0.009967467747628689,7.371305704116821,32
101,width_scaling,"width=32,num_facts=200",0.02,True,0,200,0.005,0.995,7.939095973968506,0.008215473964810371,0.0007553545874543488,0.009955206885933876,7.449875593185425,32
202,width_scaling,"width=32,num_facts=200",0.02,True,0,200,0.005,0.995,7.969758749008179,0.008017785847187042,0.0007552989991381764,0.00997088197618723,7.300645351409912,32
303,width_scaling,"width=32,num_facts=200",0.02,True,0,200,0.005,0.995,7.778544187545776,0.008208323270082474,0.000755308719817549,0.009946674108505249,7.5973122119903564,32
404,width_scaling,"width=32,num_facts=200",0.02,True,0,200,0.005,0.995,7.887648344039917,0.008012962527573109,0.0007553600007668138,0.00996480230242014,7.539499282836914,32
505,width_scaling,"width=32,num_facts=200",0.02,True,0,200,0.005,0.995,7.830987930297852,0.008399550803005695,0.0007548187277279794,0.009980731643736362,7.6240010261535645,32
606,width_scaling,"width=32,num_facts=200",0.02,True,0,200,0.005,0.995,7.996297121047974,0.008012432605028152,0.0007552999304607511,0.009952596388757229,7.243138551712036,32
707,width_scaling,"width=32,num_facts=200",0.02,True,0,200,0.005,0.995,7.871880769729614,0.00821266695857048,0.000755360524635762,0.009946889244019985,7.246273040771484,32
808,width_scaling,"width=32,num_facts=200",0.02,True,0,200,0.005,0.995,7.8361732959747314,0.008291894569993019,0.0007553422474302351,0.009972531348466873,7.252937078475952,32
909,width_scaling,"width=32,num_facts=200",0.02,True,0,200,0.005,0.995,7.8429930210113525,0.008258935995399952,0.0007553176837973297,0.009968108497560024,7.410370349884033,32
42,width_scaling,"width=32,num_facts=400",0.02,True,0,400,0.0025,0.9975,13.359323501586914,0.008985891006886959,0.0007554980111308396,0.009975604712963104,15.283347368240356,32
101,width_scaling,"width=32,num_facts=400",0.02,True,0,400,0.0025,0.9975,13.333927154541016,0.009033280424773693,0.0007547245477326214,0.009979793801903725,15.348992109298706,32
202,width_scaling,"width=32,num_facts=400",0.02,True,0,400,0.0025,0.9975,13.904134511947632,0.008719665929675102,0.0007554409676231444,0.009989151731133461,15.384151458740234,32
303,width_scaling,"width=32,num_facts=400",0.02,True,0,400,0.0025,0.9975,13.670732259750366,0.008593976497650146,0.0007554368348792195,0.009979365393519402,15.20927619934082,32
404,width_scaling,"width=32,num_facts=400",0.02,True,0,400,0.0025,0.9975,13.292278528213501,0.009035986848175526,0.0007547246641479433,0.009979037567973137,15.684875965118408,32
505,width_scaling,"width=32,num_facts=400",0.02,True,0,400,0.0025,0.9975,13.378920793533325,0.009011623449623585,0.0007554988842457533,0.009980399161577225,16.253226280212402,32
606,width_scaling,"width=32,num_facts=400",0.02,True,0,400,0.0025,0.9975,13.708340406417847,0.00865641888231039,0.0007554413168691099,0.009990480728447437,15.252111434936523,32
707,width_scaling,"width=32,num_facts=400",0.02,True,0,400,0.0025,0.9975,13.332257747650146,0.009112223982810974,0.0007554938201792538,0.00998265203088522,15.616344213485718,32
808,width_scaling,"width=32,num_facts=400",0.02,True,0,400,0.0025,0.9975,13.673186540603638,0.008668646216392517,0.0007551889284513891,0.009989150799810886,15.505493879318237,32
909,width_scaling,"width=32,num_facts=400",0.02,True,0,400,0.0025,0.9975,13.20845365524292,0.008960830047726631,0.0007548859575763345,0.009976436384022236,18.907248497009277,32
42,width_scaling,"width=32,num_facts=800",0.02,True,0,800,0.00125,0.99875,21.33311128616333,0.009354635141789913,0.0007547251298092306,0.009996235370635986,41.42757797241211,32
101,width_scaling,"width=32,num_facts=800",0.02,True,0,800,0.00125,0.9975,21.43648910522461,0.008634241297841072,0.0007554484764114022,0.009985660202801228,38.1771354675293,32
202,width_scaling,"width=32,num_facts=800",0.02,True,0,800,0.00125,0.99875,21.061113834381104,0.008971231989562511,0.0007550090085715055,0.009979808703064919,37.46942138671875,32
303,width_scaling,"width=32,num_facts=800",0.02,True,0,800,0.00125,0.99875,20.86988878250122,0.00913943164050579,0.000755001325160265,0.009987196885049343,35.77213430404663,32
404,width_scaling,"width=32,num_facts=800",0.02,True,0,800,0.00125,0.99875,20.813465118408203,0.009331556968390942,0.0007547252462245524,0.009988810867071152,33.60886335372925,32
505,width_scaling,"width=32,num_facts=800",0.02,True,0,800,0.00125,0.99875,21.078205347061157,0.009257074445486069,0.0007547250133939087,0.009991107508540154,34.32333850860596,32
606,width_scaling,"width=32,num_facts=800",0.02,True,0,800,0.00125,0.99875,21.649078369140625,0.008590884506702423,0.0007554601179435849,0.009984965436160564,33.8267285823822,32
707,width_scaling,"width=32,num_facts=800",0.02,True,0,800,0.00125,0.9975,20.567183017730713,0.009074863977730274,0.0007555091287940741,0.00997784361243248,35.07207274436951,32
808,width_scaling,"width=32,num_facts=800",0.02,True,0,800,0.00125,0.99875,20.78065586090088,0.009191096760332584,0.0007552872993983328,0.009991835802793503,33.22826170921326,32
909,width_scaling,"width=32,num_facts=800",0.02,True,0,800,0.00125,0.99875,20.83249306678772,0.009047085419297218,0.000754724838770926,0.009979178197681904,33.40828084945679,32
42,width_scaling,"width=64,num_facts=5",0.02,True,0,5,0.4,0.0,1.8723016008734703,0.006329213734716177,0.0007683815201744437,0.009999943897128105,0.28446102142333984,64
101,width_scaling,"width=64,num_facts=5",0.02,True,0,5,0.4,0.19999999999999996,1.8223835676908493,0.00698831956833601,0.0007576037896797061,0.009992284700274467,0.26637864112854004,64
202,width_scaling,"width=64,num_facts=5",0.02,True,0,5,1.0,-0.4,1.9947958514094353,0.0062934900633990765,0.0007834166754037142,0.00995711237192154,0.26672959327697754,64
303,width_scaling,"width=64,num_facts=5",0.02,True,0,5,0.4,0.6,1.842253603041172,0.006206550635397434,0.000780832429882139,0.00999999325722456,0.31441664695739746,64
404,width_scaling,"width=64,num_facts=5",0.02,True,0,5,0.4,0.19999999999999996,1.7989540621638298,0.006865862291306257,0.0007841948536224663,0.009999999776482582,0.31156373023986816,64
505,width_scaling,"width=64,num_facts=5",0.02,True,0,5,0.4,0.19999999999999996,1.9002017825841904,0.006503445561975241,0.0007554182084277272,0.009999977424740791,0.26799464225769043,64
606,width_scaling,"width=64,num_facts=5",0.02,True,0,5,0.4,0.4,1.810748353600502,0.006509155500680208,0.0007742552552372217,0.009999994188547134,0.25964927673339844,64
707,width_scaling,"width=64,num_facts=5",0.02,True,0,5,0.4,0.19999999999999996,2.1097097247838974,0.0059734731912612915,0.0007815897115506232,0.009999996051192284,0.27910280227661133,64
808,width_scaling,"width=64,num_facts=5",0.02,True,0,5,0.4,0.4,1.9797816723585129,0.006676382850855589,0.0007992027094587684,0.009999999776482582,0.24989557266235352,64
909,width_scaling,"width=64,num_facts=5",0.02,True,0,5,0.4,0.0,1.8897934556007385,0.005989451427012682,0.0007775936392135918,0.009932933375239372,0.283261775970459,64
42,width_scaling,"width=64,num_facts=10",0.02,True,0,10,0.2,0.3,2.182798385620117,0.005798989441245794,0.0007792541291564703,0.009859880432486534,0.514580488204956,64
101,width_scaling,"width=64,num_facts=10",0.02,True,0,10,0.1,0.4,1.8245625793933868,0.006265407893806696,0.0007853740826249123,0.00985052902251482,0.4618966579437256,64
202,width_scaling,"width=64,num_facts=10",0.02,True,0,10,0.2,0.2,2.141983062028885,0.006056361366063356,0.0007945626275613904,0.009857863187789917,0.4668436050415039,64
303,width_scaling,"width=64,num_facts=10",0.02,True,0,10,0.3,0.6000000000000001,2.0012388825416565,0.005827092565596104,0.0007926286198198795,0.009852918796241283,0.46407389640808105,64
404,width_scaling,"width=64,num_facts=10",0.02,True,0,10,0.2,0.39999999999999997,1.886913925409317,0.0056715770624578,0.0007762106833979487,0.009794625453650951,0.4355039596557617,64
505,width_scaling,"width=64,num_facts=10",0.02,True,0,10,0.2,0.3,1.8405535519123077,0.00669563515111804,0.0007704286836087704,0.009899252094328403,0.4662966728210449,64
606,width_scaling,"width=64,num_facts=10",0.02,True,0,10,0.2,0.39999999999999997,2.113166719675064,0.0058617801405489445,0.0007897691684775054,0.009845615364611149,0.5442004203796387,64
707,width_scaling,"width=64,num_facts=10",0.02,True,0,10,0.3,0.3,1.981200248003006,0.005808540619909763,0.0007814133423380554,0.009876680560410023,0.5053162574768066,64
808,width_scaling,"width=64,num_facts=10",0.02,True,0,10,0.2,0.39999999999999997,2.0561595261096954,0.006020436529070139,0.0008043971611186862,0.009774908423423767,0.45000362396240234,64
909,width_scaling,"width=64,num_facts=10",0.02,True,0,10,0.4,0.19999999999999996,2.066055476665497,0.005645659752190113,0.0007882587378844619,0.009805629029870033,0.4664907455444336,64
42,width_scaling,"width=64,num_facts=20",0.02,True,0,20,0.1,0.5,2.02497336268425,0.005750988610088825,0.0007628019084222615,0.00978000182658434,0.9054574966430664,64
101,width_scaling,"width=64,num_facts=20",0.02,True,0,20,0.1,0.35,2.028915673494339,0.00632948474958539,0.0007552439928986132,0.009854023344814777,0.8454515933990479,64
202,width_scaling,"width=64,num_facts=20",0.02,True,0,20,0.05,0.5,2.023866057395935,0.006070488132536411,0.0007950859726406634,0.009872355498373508,0.8388485908508301,64
303,width_scaling,"width=64,num_facts=20",0.02,True,0,20,0.15,0.7,2.1165042519569397,0.005846749525517225,0.0007900625350885093,0.009848599322140217,0.9649238586425781,64
404,width_scaling,"width=64,num_facts=20",0.02,True,0,20,0.25,0.44999999999999996,2.2135637998580933,0.005839637015014887,0.0008053109631873667,0.009845065884292126,0.8495736122131348,64
505,width_scaling,"width=64,num_facts=20",0.02,True,0,20,0.05,0.7,2.162140965461731,0.005971438717097044,0.0007646956946700811,0.009826632216572762,0.8358526229858398,64
