seed,experiment,config,alpha_decay,u2_enabled,replay_buffer_size,num_facts,recall,forgetting,drift,variance_mean,variance_min,variance_max,runtime_sec,width
606,width_scaling,"width=64,num_facts=20",0.02,True,0,20,0.1,0.6,2.1960731148719788,0.005618269555270672,0.0007583963451907039,0.009775619022548199,0.8305046558380127,64
707,width_scaling,"width=64,num_facts=20",0.02,True,0,20,0.15,0.6,2.229909598827362,0.005892683751881123,0.0008171151275746524,0.00978109985589981,0.8328018188476562,64
808,width_scaling,"width=64,num_facts=20",0.02,True,0,20,0.05,0.6,1.9256997406482697,0.0062433225102722645,0.0007550790905952454,0.009862297214567661,0.8367831707000732,64
909,width_scaling,"width=64,num_facts=20",0.02,True,0,20,0.05,0.5,2.178614556789398,0.0058533912524580956,0.0007550274021923542,0.009850083850324154,0.8126757144927979,64
42,width_scaling,"width=64,num_facts=50",0.02,True,0,50,0.02,0.98,3.163779377937317,0.006365599576383829,0.0007668811595067382,0.009882619604468346,2.126516103744507,64
101,width_scaling,"width=64,num_facts=50",0.02,True,0,50,0.04,0.96,2.966638207435608,0.006151629611849785,0.0007552974275313318,0.009839789941906929,1.9993128776550293,64
202,width_scaling,"width=64,num_facts=50",0.02,True,0,50,0.02,0.94,3.01958692073822,0.006422238890081644,0.0007553572067990899,0.009883870370686054,2.5001964569091797,64
303,width_scaling,"width=64,num_facts=50",0.02,True,0,50,0.02,0.98,3.0103875398635864,0.006781136151403189,0.0007548251305706799,0.009859851561486721,2.0154151916503906,64
404,width_scaling,"width=64,num_facts=50",0.02,True,0,50,0.04,0.96,3.0319886207580566,0.006555084604769945,0.0007553501054644585,0.009918532334268093,2.0174968242645264,64
505,width_scaling,"width=64,num_facts=50",0.02,True,0,50,0.02,0.96,2.8865259885787964,0.006774459034204483,0.0007553874747827649,0.009843436069786549,2.0293800830841064,64
606,width_scaling,"width=64,num_facts=50",0.02,True,0,50,0.02,0.98,2.83491587638855,0.006750559899955988,0.0007553426548838615,0.00993080623447895,2.233644485473633,64
707,width_scaling,"width=64,num_facts=50",0.02,True,0,50,0.02,0.96,2.989621162414551,0.0066261994652450085,0.0007567490683868527,0.009864537045359612,2.171030044555664,64
808,width_scaling,"width=64,num_facts=50",0.02,True,0,50,0.02,0.9199999999999999,3.0735477209091187,0.006660346873104572,0.0008037147345021367,0.009889564476907253,1.927135705947876,64
909,width_scaling,"width=64,num_facts=50",0.02,True,0,50,0.02,0.98,2.942490577697754,0.006685356609523296,0.0007552415481768548,0.009869523346424103,2.2510602474212646,64
42,width_scaling,"width=64,num_facts=100",0.02,True,0,100,0.01,0.99,5.42414402961731,0.007842566817998886,0.000755362503696233,0.009938899427652359,4.184802055358887,64
101,width_scaling,"width=64,num_facts=100",0.02,True,0,100,0.01,0.99,5.514263391494751,0.007745354436337948,0.0007554122130386531,0.009952460415661335,4.2453131675720215,64
202,width_scaling,"width=64,num_facts=100",0.02,True,0,100,0.01,0.99,5.468493700027466,0.007770182564854622,0.0007554417825303972,0.009932620450854301,4.053740978240967,64
303,width_scaling,"width=64,num_facts=100",0.02,True,0,100,0.01,0.99,5.496236085891724,0.00793375913053751,0.0007553158793598413,0.009973287582397461,4.020955801010132,64
404,width_scaling,"width=64,num_facts=100",0.02,True,0,100,0.01,0.99,5.457817316055298,0.007838602177798748,0.0007553810137324035,0.009924282319843769,4.031720876693726,64
505,width_scaling,"width=64,num_facts=100",0.02,True,0,100,0.01,0.99,5.241599082946777,0.008109182119369507,0.0007553580217063427,0.00995653960853815,3.9927308559417725,64
606,width_scaling,"width=64,num_facts=100",0.02,True,0,100,0.01,0.99,5.320297956466675,0.007947864010930061,0.0007553343893960118,0.00992986373603344,3.9933242797851562,64
707,width_scaling,"width=64,num_facts=100",0.02,True,0,100,0.01,0.99,5.499498605728149,0.007749199401587248,0.0007553809555247426,0.009939173236489296,4.01860237121582,64
808,width_scaling,"width=64,num_facts=100",0.02,True,0,100,0.01,0.99,5.435749292373657,0.007794388569891453,0.0007552999304607511,0.009937670081853867,4.026841878890991,64
909,width_scaling,"width=64,num_facts=100",0.02,True,0,100,0.01,0.99,5.4451234340667725,0.0077562490478158,0.0007553843315690756,0.009928729385137558,4.2157769203186035,64
42,width_scaling,"width=64,num_facts=200",0.02,True,0,200,0.005,0.995,9.380440950393677,0.008715948089957237,0.0007554509793408215,0.009977285750210285,8.507555484771729,64
101,width_scaling,"width=64,num_facts=200",0.02,True,0,200,0.005,0.995,9.3541898727417,0.008616290055215359,0.0007554326439276338,0.009980517439544201,8.381203889846802,64
202,width_scaling,"width=64,num_facts=200",0.02,True,0,200,0.005,0.995,9.44544792175293,0.008609898388385773,0.0007554456242360175,0.009974847547709942,8.300268173217773,64
303,width_scaling,"width=64,num_facts=200",0.02,True,0,200,0.005,0.995,9.593904972076416,0.00851095374673605,0.0007554276380687952,0.009981870651245117,8.297840356826782,64
404,width_scaling,"width=64,num_facts=200",0.02,True,0,200,0.005,0.995,9.56207013130188,0.00845101848244667,0.0007554029580205679,0.009978297166526318,8.357849597930908,64
505,width_scaling,"width=64,num_facts=200",0.02,True,0,200,0.005,0.995,9.315333366394043,0.008732396177947521,0.0007554744952358305,0.00998134445399046,8.332869291305542,64
606,width_scaling,"width=64,num_facts=200",0.02,True,0,200,0.005,0.995,9.319932222366333,0.008729979395866394,0.0007554597104899585,0.00998363271355629,8.488728523254395,64
707,width_scaling,"width=64,num_facts=200",0.02,True,0,200,0.005,0.995,9.567445278167725,0.008452561683952808,0.0007554448093287647,0.009976132772862911,8.533946752548218,64
808,width_scaling,"width=64,num_facts=200",0.02,True,0,200,0.005,0.995,9.50243067741394,0.008595380932092667,0.0007554362528026104,0.009983079507946968,8.33865475654602,64
909,width_scaling,"width=64,num_facts=200",0.02,True,0,200,0.005,0.995,9.452991247177124,0.00860724039375782,0.0007554467301815748,0.009983398951590061,8.649868965148926,64
42,width_scaling,"width=64,num_facts=400",0.02,True,0,400,0.0025,0.9975,15.446438789367676,0.00860190112143755,0.0007554646581411362,0.009986343793570995,18.120333194732666,64
101,width_scaling,"width=64,num_facts=400",0.02,True,0,400,0.0025,0.9975,14.76111364364624,0.009143502451479435,0.0007555150659754872,0.009984775446355343,17.89738893508911,64
202,width_scaling,"width=64,num_facts=400",0.02,True,0,400,0.0025,0.9975,15.048255920410156,0.009016274474561214,0.0007555020274594426,0.009991251863539219,17.976319551467896,64
303,width_scaling,"width=64,num_facts=400",0.02,True,0,400,0.0025,0.9975,14.857680559158325,0.009242945350706577,0.000755536777433008,0.009989923797547817,17.892951011657715,64
404,width_scaling,"width=64,num_facts=400",0.02,True,0,400,0.0025,0.9975,14.859792232513428,0.009012900292873383,0.0007555217016488314,0.009986938908696175,17.69434428215027,64
505,width_scaling,"width=64,num_facts=400",0.02,True,0,400,0.0025,0.9975,15.322916507720947,0.008886847645044327,0.0007554816547781229,0.009992143139243126,17.747209310531616,64
606,width_scaling,"width=64,num_facts=400",0.02,True,0,400,0.0025,0.9975,15.063034534454346,0.009042447432875633,0.0007554891635663807,0.009989084675908089,17.940190076828003,64
707,width_scaling,"width=64,num_facts=400",0.02,True,0,400,0.0025,0.9975,15.13200044631958,0.009049325250089169,0.0007555066840723157,0.009993811137974262,17.67837119102478,64
808,width_scaling,"width=64,num_facts=400",0.02,True,0,400,0.0025,0.9975,15.146750688552856,0.009024565108120441,0.000755507790017873,0.009993776679039001,18.200400590896606,64
909,width_scaling,"width=64,num_facts=400",0.02,True,0,400,0.0025,0.9975,15.049672603607178,0.008790763095021248,0.0007554868352599442,0.009985174983739853,18.25127124786377,64
42,width_scaling,"width=64,num_facts=800",0.02,True,0,800,0.00125,0.99875,22.451942205429077,0.00921693630516529,0.0007555388147011399,0.00999762024730444,60.75961923599243,64
101,width_scaling,"width=64,num_facts=800",0.02,True,0,800,0.00125,0.99875,22.30522394180298,0.009207409806549549,0.0007555333431810141,0.009996499866247177,60.136364459991455,64
202,width_scaling,"width=64,num_facts=800",0.02,True,0,800,0.00125,0.99875,22.432151317596436,0.009178394451737404,0.0007555200136266649,0.009997407905757427,59.738165616989136,64
303,width_scaling,"width=64,num_facts=800",0.02,True,0,800,0.00125,0.99875,22.41245698928833,0.009324739687144756,0.000755532702896744,0.009997671470046043,60.06817054748535,64
404,width_scaling,"width=64,num_facts=800",0.02,True,0,800,0.00125,0.99875,22.618659019470215,0.008986339904367924,0.0007554987678304315,0.009997601620852947,63.31329369544983,64
505,width_scaling,"width=64,num_facts=800",0.02,True,0,800,0.00125,0.99875,22.49091672897339,0.0091945705935359,0.0007555311312898993,0.009997762739658356,61.60947632789612,64
606,width_scaling,"width=64,num_facts=800",0.02,True,0,800,0.00125,0.99875,22.66553235054016,0.008800971321761608,0.0007554860203526914,0.009995167143642902,60.79426050186157,64
707,width_scaling,"width=64,num_facts=800",0.02,True,0,800,0.00125,0.99875,22.38395118713379,0.00930769369006157,0.0007555442862212658,0.009996645152568817,59.72461199760437,64
808,width_scaling,"width=64,num_facts=800",0.02,True,0,800,0.00125,0.99875,22.677515506744385,0.009114102460443974,0.0007555025513283908,0.009997806511819363,59.74838471412659,64
909,width_scaling,"width=64,num_facts=800",0.02,True,0,800,0.00125,0.99875,22.367533445358276,0.009325273334980011,0.0007555418414995074,0.009997622109949589,58.06744360923767,64
42,width_scaling,"width=128,num_facts=5",0.02,True,0,5,0.6,0.20000000000000007,2.3040526807308197,0.006886420771479607,0.0007553099421784282,0.009999977424740791,0.35466599464416504,128
101,width_scaling,"width=128,num_facts=5",0.02,True,0,5,0.6,0.4,2.349776804447174,0.00662419106811285,0.0007572199683636427,0.009999985806643963,0.3520190715789795,128
202,width_scaling,"width=128,num_facts=5",0.02,True,0,5,0.6,0.20000000000000007,2.2782246619462967,0.007017250172793865,0.0007819609600119293,0.00999996718019247,0.3700571060180664,128
303,width_scaling,"width=128,num_facts=5",0.02,True,0,5,0.4,0.6,2.372897371649742,0.0066366479732096195,0.0007938802009448409,0.009999142959713936,0.3793816566467285,128
404,width_scaling,"width=128,num_facts=5",0.02,True,0,5,0.6,0.4,2.388916850090027,0.006633554585278034,0.0007842940976843238,0.009999977424740791,0.3352785110473633,128
505,width_scaling,"width=128,num_facts=5",0.02,True,0,5,0.6,0.20000000000000007,2.4161804616451263,0.00666638882830739,0.000785352720413357,0.009999977424740791,0.31471729278564453,128
606,width_scaling,"width=128,num_facts=5",0.02,True,0,5,0.4,0.6,2.3999053686857224,0.006686390843242407,0.0007809632224962115,0.009999985806643963,0.3120403289794922,128
707,width_scaling,"width=128,num_facts=5",0.02,True,0,5,0.8,0.0,2.3694241493940353,0.006455543916672468,0.0007697354885749519,0.009999977424740791,0.3042285442352295,128
808,width_scaling,"width=128,num_facts=5",0.02,True,0,5,0.4,0.4,2.402921050786972,0.006477628834545612,0.00077910564141348,0.009999977424740791,0.3208281993865967,128
909,width_scaling,"width=128,num_facts=5",0.02,True,0,5,0.6,0.0,2.3192830979824066,0.006616778206080198,0.000785195967182517,0.009999167174100876,0.32060694694519043,128
42,width_scaling,"width=128,num_facts=10",0.02,True,0,10,0.2,0.6000000000000001,2.403619021177292,0.006012194789946079,0.0007919649360701442,0.009858726523816586,0.7067317962646484,128
101,width_scaling,"width=128,num_facts=10",0.02,True,0,10,0.4,0.29999999999999993,2.5715173482894897,0.006208598148077726,0.0008159035351127386,0.009910829365253448,0.7772269248962402,128
202,width_scaling,"width=128,num_facts=10",0.02,True,0,10,0.2,0.7,2.6942735612392426,0.005996809806674719,0.0008142711594700813,0.009910590015351772,0.6789462566375732,128
303,width_scaling,"width=128,num_facts=10",0.02,True,0,10,0.3,0.7,2.416457325220108,0.006174840964376926,0.0007783026085235178,0.009964993223547935,0.7477281093597412,128
404,width_scaling,"width=128,num_facts=10",0.02,True,0,10,0.3,0.7,2.5609480440616608,0.00615436676889658,0.0008032410405576229,0.00986249279230833,0.7269659042358398,128
505,width_scaling,"width=128,num_facts=10",0.02,True,0,10,0.3,0.6000000000000001,2.4449508786201477,0.006285869050770998,0.0008040497777983546,0.009840869344770908,0.6537091732025146,128
606,width_scaling,"width=128,num_facts=10",0.02,True,0,10,0.2,0.7,2.520280510187149,0.006019917316734791,0.00080125592648983,0.009889702312648296,0.6529223918914795,128
707,width_scaling,"width=128,num_facts=10",0.02,True,0,10,0.3,0.6000000000000001,2.5564703047275543,0.006182849407196045,0.0007973065949045122,0.009897775016725063,0.6862115859985352,128
808,width_scaling,"width=128,num_facts=10",0.02,True,0,10,0.3,0.39999999999999997,2.491441011428833,0.006010918412357569,0.0008111955830827355,0.009924198500812054,0.6211986541748047,128
909,width_scaling,"width=128,num_facts=10",0.02,True,0,10,0.3,0.5,2.673202157020569,0.005860770121216774,0.0007979815127328038,0.00992088858038187,0.6685543060302734,128
42,width_scaling,"width=128,num_facts=20",0.02,True,0,20,0.1,0.85,2.6146625876426697,0.006462815683335066,0.0007552882889285684,0.009879573248326778,1.5392088890075684,128
101,width_scaling,"width=128,num_facts=20",0.02,True,0,20,0.15,0.4,2.717523515224457,0.006058624479919672,0.0007599700475111604,0.009866330772638321,1.3249483108520508,128
202,width_scaling,"width=128,num_facts=20",0.02,True,0,20,0.1,0.7000000000000001,2.534877121448517,0.006263929884880781,0.0007553527248091996,0.00982909370213747,1.4454894065856934,128
303,width_scaling,"width=128,num_facts=20",0.02,True,0,20,0.05,0.95,2.672828495502472,0.006558752618730068,0.0007554081385023892,0.009822116233408451,1.2521824836730957,128
404,width_scaling,"width=128,num_facts=20",0.02,True,0,20,0.1,0.8,2.556217312812805,0.006457317154854536,0.0007553210598416626,0.009829066693782806,1.3360486030578613,128
505,width_scaling,"width=128,num_facts=20",0.02,True,0,20,0.05,0.8999999999999999,2.64166396856308,0.006301997695118189,0.0007552942843176425,0.009754261001944542,1.327805519104004,128
606,width_scaling,"width=128,num_facts=20",0.02,True,0,20,0.15,0.85,2.5068323612213135,0.006428548600524664,0.000755327579099685,0.00981843564659357,1.3343720436096191,128
707,width_scaling,"width=128,num_facts=20",0.02,True,0,20,0.05,0.75,2.639758825302124,0.005717243067920208,0.0007674447260797024,0.009751266799867153,1.2724204063415527,128
808,width_scaling,"width=128,num_facts=20",0.02,True,0,20,0.15,0.65,2.6355342268943787,0.006132776383310556,0.0007551706512458622,0.00978991948068142,1.32094407081604,128
909,width_scaling,"width=128,num_facts=20",0.02,True,0,20,0.2,0.8,2.5688332319259644,0.006427215412259102,0.000764174445066601,0.0098503353074193,1.2585830688476562,128
42,width_scaling,"width=128,num_facts=50",0.02,True,0,50,0.02,0.98,3.981413722038269,0.007643878925591707,0.0007554094772785902,0.00992895383387804,3.915949583053589,128
101,width_scaling,"width=128,num_facts=50",0.02,True,0,50,0.02,0.98,3.9015119075775146,0.007623767480254173,0.0007553314208053052,0.009941103868186474,3.5376572608947754,128
202,width_scaling,"width=128,num_facts=50",0.02,True,0,50,0.02,0.98,4.099233865737915,0.00744133535772562,0.0007553568575531244,0.009953317232429981,3.6109282970428467,128
303,width_scaling,"width=128,num_facts=50",0.02,True,0,50,0.02,0.98,4.05484664440155,0.00759220402687788,0.0007554630865342915,0.009890495799481869,3.1493349075317383,128
404,width_scaling,"width=128,num_facts=50",0.02,True,0,50,0.02,0.98,3.9695507287979126,0.007587219588458538,0.0007554112817160785,0.009891243651509285,3.410031795501709,128
505,width_scaling,"width=128,num_facts=50",0.02,True,0,50,0.02,0.98,4.004740476608276,0.007466866634786129,0.0007554354378953576,0.0098875118419528,3.712740659713745,128
606,width_scaling,"width=128,num_facts=50",0.02,True,0,50,0.02,0.98,4.019825577735901,0.007810319308191538,0.0007554759504273534,0.009922732599079609,3.23828125,128
707,width_scaling,"width=128,num_facts=50",0.02,True,0,50,0.02,0.98,4.0118855237960815,0.007454420905560255,0.0007554328767582774,0.009910049848258495,3.23454213142395,128
808,width_scaling,"width=128,num_facts=50",0.02,True,0,50,0.02,0.98,4.162182927131653,0.007558112032711506,0.000755393470171839,0.00991206243634224,3.3035471439361572,128
909,width_scaling,"width=128,num_facts=50",0.02,True,0,50,0.02,0.98,4.130194187164307,0.007346576079726219,0.0007554041803814471,0.009923098608851433,3.7338361740112305,128
42,width_scaling,"width=128,num_facts=100",0.02,True,0,100,0.01,0.99,6.787709712982178,0.008363787084817886,0.0007599887903779745,0.009984233416616917,8.373606204986572,128
101,width_scaling,"width=128,num_facts=100",0.02,True,0,100,0.01,0.99,6.9272966384887695,0.00826957542449236,0.0008115596720017493,0.009976360015571117,8.770788431167603,128
202,width_scaling,"width=128,num_facts=100",0.02,True,0,100,0.01,0.99,6.928021430969238,0.008241922594606876,0.0007934867171570659,0.009982421062886715,6.366119146347046,128
303,width_scaling,"width=128,num_facts=100",0.02,True,0,100,0.01,0.99,6.776510238647461,0.008330083452165127,0.0007554454496130347,0.009971551597118378,6.8016839027404785,128
404,width_scaling,"width=128,num_facts=100",0.02,True,0,100,0.01,0.99,6.715878009796143,0.00826878659427166,0.0007554588373750448,0.009972753003239632,6.656414985656738,128
505,width_scaling,"width=128,num_facts=100",0.02,True,0,100,0.01,0.99,6.802574872970581,0.008315504528582096,0.0007554402109235525,0.00997097883373499,6.608417510986328,128
606,width_scaling,"width=128,num_facts=100",0.02,True,0,100,0.01,0.99,6.787139415740967,0.008350465446710587,0.0007554491749033332,0.00997691135853529,6.878587007522583,128
707,width_scaling,"width=128,num_facts=100",0.02,True,0,100,0.01,0.99,6.908544063568115,0.008322866633534431,0.0008183825411833823,0.009979215450584888,7.08897066116333,128
808,width_scaling,"width=128,num_facts=100",0.02,True,0,100,0.01,0.99,6.7509167194366455,0.008222352713346481,0.0007553971372544765,0.009968613274395466,6.769984006881714,128
909,width_scaling,"width=128,num_facts=100",0.02,True,0,100,0.01,0.99,6.6966774463653564,0.008182181045413017,0.0007554446929134429,0.009972641244530678,7.92537784576416,128
42,width_scaling,"width=128,num_facts=200",0.02,True,0,200,0.005,0.995,11.320630550384521,0.008641721680760384,0.0008293008431792259,0.009990591555833817,16.76363492012024,128
101,width_scaling,"width=128,num_facts=200",0.02,True,0,200,0.005,0.995,11.147290229797363,0.008579280227422714,0.0007554818876087666,0.009981269016861916,18.241812467575073,128
202,width_scaling,"width=128,num_facts=200",0.02,True,0,200,0.005,0.995,11.509763479232788,0.008509487845003605,0.0008255649008788168,0.009987286292016506,15.74095606803894,128
303,width_scaling,"width=128,num_facts=200",0.02,True,0,200,0.005,0.995,11.14240288734436,0.008553563617169857,0.0008288250537589192,0.009986848570406437,14.5698823928833,128
